S2,S3,Objective
0.932323232,1.201010101,0.944333333
0.946464646,1.201010101,0.958474747
0.960606061,1.201010101,0.972616162
0.974747475,1.201010101,0.986757576
0.988888889,1.201010101,1.00089899
1.003030303,1.201010101,1.015040404
1.017171717,1.201010101,1.029181818
1.031313131,1.201010101,1.043323232
1.045454545,1.201010101,1.057464646
1.05959596,1.201010101,1.071606061
1.073737374,1.201010101,1.085747475
1.087878788,1.201010101,1.099888889
1.102020202,1.201010101,1.114030303
1.116161616,1.201010101,1.128171717
1.13030303,1.201010101,1.142313131
1.144444444,1.201010101,1.156454545
1.158585859,1.201010101,1.17059596
1.172727273,1.201010101,1.184737374
1.186868687,1.201010101,1.198878788
1.201010101,1.201010101,1.213020202
1.215151515,1.201010101,1.227161616
1.229292929,1.201010101,1.24130303
1.243434343,1.201010101,1.255444444
1.257575758,1.201010101,1.269585859
1.271717172,1.201010101,1.283727273
1.285858586,1.201010101,1.297868687
1.3,1.201010101,1.312010101
-0.1,1.215151515,-0.087848485
-0.085858586,1.215151515,-0.073707071
-0.071717172,1.215151515,-0.059565657
-0.057575758,1.215151515,-0.045424242
-0.043434343,1.215151515,-0.031282828
-0.029292929,1.215151515,-0.017141414
-0.015151515,1.215151515,-0.003
-0.001010101,1.215151515,0.011141414
0.013131313,1.215151515,0.025282828
0.027272727,1.215151515,0.039424242
0.041414141,1.215151515,0.053565657
0.055555556,1.215151515,0.067707071
0.06969697,1.215151515,0.081848485
0.083838384,1.215151515,0.095989899
0.097979798,1.215151515,0.110131313
0.112121212,1.215151515,0.124272727
0.126262626,1.215151515,0.138414141
0.14040404,1.215151515,0.152555556
0.154545455,1.215151515,0.16669697
0.168686869,1.215151515,0.180838384
0.182828283,1.215151515,0.194979798
0.196969697,1.215151515,0.209121212
0.211111111,1.215151515,0.223262626
0.225252525,1.215151515,0.23740404
0.239393939,1.215151515,0.251545455
0.253535354,1.215151515,0.265686869
0.267676768,1.215151515,0.279828283
0.281818182,1.215151515,0.293969697
0.295959596,1.215151515,0.308111111
0.31010101,1.215151515,0.322252525
0.324242424,1.215151515,0.336393939
0.338383838,1.215151515,0.350535354
0.352525253,1.215151515,0.364676768
0.366666667,1.215151515,0.378818182
0.380808081,1.215151515,0.392959596
0.394949495,1.215151515,0.40710101
0.409090909,1.215151515,0.421242424
0.423232323,1.215151515,0.435383838
0.437373737,1.215151515,0.449525253
0.451515152,1.215151515,0.463666667
0.465656566,1.215151515,0.477808081
0.47979798,1.215151515,0.491949495
0.493939394,1.215151515,0.506090909
0.508080808,1.215151515,0.520232323
0.522222222,1.215151515,0.534373737
0.536363636,1.215151515,0.548515152
0.550505051,1.215151515,0.562656566
0.564646465,1.215151515,0.57679798
0.578787879,1.215151515,0.590939394
0.592929293,1.215151515,0.605080808
0.607070707,1.215151515,0.619222222
0.621212121,1.215151515,0.633363636
0.635353535,1.215151515,0.647505051
0.649494949,1.215151515,0.661646465
0.663636364,1.215151515,0.675787879
0.677777778,1.215151515,0.689929293
0.691919192,1.215151515,0.704070707
0.706060606,1.215151515,0.718212121
0.72020202,1.215151515,0.732353535
0.734343434,1.215151515,0.746494949
0.748484848,1.215151515,0.760636364
0.762626263,1.215151515,0.774777778
0.776767677,1.215151515,0.788919192
0.790909091,1.215151515,0.803060606
0.805050505,1.215151515,0.81720202
0.819191919,1.215151515,0.831343434
0.833333333,1.215151515,0.845484848
0.847474747,1.215151515,0.859626263
0.861616162,1.215151515,0.873767677
0.875757576,1.215151515,0.887909091
0.88989899,1.215151515,0.902050505
0.904040404,1.215151515,0.916191919
0.918181818,1.215151515,0.930333333
0.932323232,1.215151515,0.944474747
0.946464646,1.215151515,0.958616162
0.960606061,1.215151515,0.972757576
0.974747475,1.215151515,0.98689899
0.988888889,1.215151515,1.001040404
1.003030303,1.215151515,1.015181818
1.017171717,1.215151515,1.029323232
1.031313131,1.215151515,1.043464646
1.045454545,1.215151515,1.057606061
1.05959596,1.215151515,1.071747475
1.073737374,1.215151515,1.085888889
1.087878788,1.215151515,1.100030303
1.102020202,1.215151515,1.114171717
1.116161616,1.215151515,1.128313131
1.13030303,1.215151515,1.142454545
1.144444444,1.215151515,1.15659596
1.158585859,1.215151515,1.170737374
1.172727273,1.215151515,1.184878788
1.186868687,1.215151515,1.199020202
1.201010101,1.215151515,1.213161616
1.215151515,1.215151515,1.22730303
1.229292929,1.215151515,1.241444444
1.243434343,1.215151515,1.255585859
1.257575758,1.215151515,1.269727273
1.271717172,1.215151515,1.283868687
1.285858586,1.215151515,1.298010101
1.3,1.215151515,1.312151515
-0.1,1.229292929,-0.087707071
-0.085858586,1.229292929,-0.073565657
-0.071717172,1.229292929,-0.059424242
-0.057575758,1.229292929,-0.045282828
-0.043434343,1.229292929,-0.031141414
-0.029292929,1.229292929,-0.017
-0.015151515,1.229292929,-0.002858586
-0.001010101,1.229292929,0.011282828
0.013131313,1.229292929,0.025424242
0.027272727,1.229292929,0.039565657
0.041414141,1.229292929,0.053707071
0.055555556,1.229292929,0.067848485
0.06969697,1.229292929,0.081989899
0.083838384,1.229292929,0.096131313
0.097979798,1.229292929,0.110272727
0.112121212,1.229292929,0.124414141
0.126262626,1.229292929,0.138555556
0.14040404,1.229292929,0.15269697
0.154545455,1.229292929,0.166838384
0.168686869,1.229292929,0.180979798
0.182828283,1.229292929,0.195121212
0.196969697,1.229292929,0.209262626
0.211111111,1.229292929,0.22340404
0.225252525,1.229292929,0.237545455
0.239393939,1.229292929,0.251686869
0.253535354,1.229292929,0.265828283
0.267676768,1.229292929,0.279969697
0.281818182,1.229292929,0.294111111
0.295959596,1.229292929,0.308252525
0.31010101,1.229292929,0.322393939
0.324242424,1.229292929,0.336535354
0.338383838,1.229292929,0.350676768
0.352525253,1.229292929,0.364818182
0.366666667,1.229292929,0.378959596
0.380808081,1.229292929,0.39310101
0.394949495,1.229292929,0.407242424
0.409090909,1.229292929,0.421383838
0.423232323,1.229292929,0.435525253
0.437373737,1.229292929,0.449666667
0.451515152,1.229292929,0.463808081
0.465656566,1.229292929,0.477949495
0.47979798,1.229292929,0.492090909
0.493939394,1.229292929,0.506232323
0.508080808,1.229292929,0.520373737
0.522222222,1.229292929,0.534515152
0.536363636,1.229292929,0.548656566
0.550505051,1.229292929,0.56279798
0.564646465,1.229292929,0.576939394
0.578787879,1.229292929,0.591080808
0.592929293,1.229292929,0.605222222
0.607070707,1.229292929,0.619363636
0.621212121,1.229292929,0.633505051
0.635353535,1.229292929,0.647646465
0.649494949,1.229292929,0.661787879
0.663636364,1.229292929,0.675929293
0.677777778,1.229292929,0.690070707
0.691919192,1.229292929,0.704212121
0.706060606,1.229292929,0.718353535
0.72020202,1.229292929,0.732494949
0.734343434,1.229292929,0.746636364
0.748484848,1.229292929,0.760777778
0.762626263,1.229292929,0.774919192
0.776767677,1.229292929,0.789060606
0.790909091,1.229292929,0.80320202
0.805050505,1.229292929,0.817343434
0.819191919,1.229292929,0.831484848
0.833333333,1.229292929,0.845626263
0.847474747,1.229292929,0.859767677
0.861616162,1.229292929,0.873909091
0.875757576,1.229292929,0.888050505
0.88989899,1.229292929,0.902191919
0.904040404,1.229292929,0.916333333
0.918181818,1.229292929,0.930474747
0.932323232,1.229292929,0.944616162
0.946464646,1.229292929,0.958757576
0.960606061,1.229292929,0.97289899
0.974747475,1.229292929,0.987040404
0.988888889,1.229292929,1.001181818
1.003030303,1.229292929,1.015323232
1.017171717,1.229292929,1.029464646
1.031313131,1.229292929,1.043606061
1.045454545,1.229292929,1.057747475
1.05959596,1.229292929,1.071888889
1.073737374,1.229292929,1.086030303
1.087878788,1.229292929,1.100171717
1.102020202,1.229292929,1.114313131
1.116161616,1.229292929,1.128454545
1.13030303,1.229292929,1.14259596
1.144444444,1.229292929,1.156737374
1.158585859,1.229292929,1.170878788
1.172727273,1.229292929,1.185020202
1.186868687,1.229292929,1.199161616
1.201010101,1.229292929,1.21330303
1.215151515,1.229292929,1.227444444
1.229292929,1.229292929,1.241585859
1.243434343,1.229292929,1.255727273
1.257575758,1.229292929,1.269868687
1.271717172,1.229292929,1.284010101
1.285858586,1.229292929,1.298151515
1.3,1.229292929,1.312292929
-0.1,1.243434343,-0.087565657
-0.085858586,1.243434343,-0.073424242
-0.071717172,1.243434343,-0.059282828
-0.057575758,1.243434343,-0.045141414
-0.043434343,1.243434343,-0.031
-0.029292929,1.243434343,-0.016858586
-0.015151515,1.243434343,-0.002717172
-0.001010101,1.243434343,0.011424242
0.013131313,1.243434343,0.025565657
0.027272727,1.243434343,0.039707071
0.041414141,1.243434343,0.053848485
0.055555556,1.243434343,0.067989899
0.06969697,1.243434343,0.082131313
0.083838384,1.243434343,0.096272727
0.097979798,1.243434343,0.110414141
0.112121212,1.243434343,0.124555556
0.126262626,1.243434343,0.13869697
0.14040404,1.243434343,0.152838384
0.154545455,1.243434343,0.166979798
0.168686869,1.243434343,0.181121212
0.182828283,1.243434343,0.195262626
0.196969697,1.243434343,0.20940404
0.211111111,1.243434343,0.223545455
0.225252525,1.243434343,0.237686869
0.239393939,1.243434343,0.251828283
0.253535354,1.243434343,0.265969697
0.267676768,1.243434343,0.280111111
0.281818182,1.243434343,0.294252525
0.295959596,1.243434343,0.308393939
0.31010101,1.243434343,0.322535354
0.324242424,1.243434343,0.336676768
0.338383838,1.243434343,0.350818182
0.352525253,1.243434343,0.364959596
0.366666667,1.243434343,0.37910101
0.380808081,1.243434343,0.393242424
0.394949495,1.243434343,0.407383838
0.409090909,1.243434343,0.421525253
0.423232323,1.243434343,0.435666667
0.437373737,1.243434343,0.449808081
0.451515152,1.243434343,0.463949495
0.465656566,1.243434343,0.478090909
0.47979798,1.243434343,0.492232323
0.493939394,1.243434343,0.506373737
0.508080808,1.243434343,0.520515152
0.522222222,1.243434343,0.534656566
0.536363636,1.243434343,0.54879798
0.550505051,1.243434343,0.562939394
0.564646465,1.243434343,0.577080808
0.578787879,1.243434343,0.591222222
0.592929293,1.243434343,0.605363636
0.607070707,1.243434343,0.619505051
0.621212121,1.243434343,0.633646465
0.635353535,1.243434343,0.647787879
0.649494949,1.243434343,0.661929293
0.663636364,1.243434343,0.676070707
0.677777778,1.243434343,0.690212121
0.691919192,1.243434343,0.704353535
0.706060606,1.243434343,0.718494949
0.72020202,1.243434343,0.732636364
0.734343434,1.243434343,0.746777778
0.748484848,1.243434343,0.760919192
0.762626263,1.243434343,0.775060606
0.776767677,1.243434343,0.78920202
0.790909091,1.243434343,0.803343434
0.805050505,1.243434343,0.817484848
0.819191919,1.243434343,0.831626263
0.833333333,1.243434343,0.845767677
0.847474747,1.243434343,0.859909091
0.861616162,1.243434343,0.874050505
0.875757576,1.243434343,0.888191919
0.88989899,1.243434343,0.902333333
0.904040404,1.243434343,0.916474747
0.918181818,1.243434343,0.930616162
0.932323232,1.243434343,0.944757576
0.946464646,1.243434343,0.95889899
0.960606061,1.243434343,0.973040404
0.974747475,1.243434343,0.987181818
0.988888889,1.243434343,1.001323232
1.003030303,1.243434343,1.015464646
1.017171717,1.243434343,1.029606061
1.031313131,1.243434343,1.043747475
1.045454545,1.243434343,1.057888889
1.05959596,1.243434343,1.072030303
1.073737374,1.243434343,1.086171717
1.087878788,1.243434343,1.100313131
1.102020202,1.243434343,1.114454545
1.116161616,1.243434343,1.12859596
1.13030303,1.243434343,1.142737374
1.144444444,1.243434343,1.156878788
1.158585859,1.243434343,1.171020202
1.172727273,1.243434343,1.185161616
1.186868687,1.243434343,1.19930303
1.201010101,1.243434343,1.213444444
1.215151515,1.243434343,1.227585859
1.229292929,1.243434343,1.241727273
1.243434343,1.243434343,1.255868687
1.257575758,1.243434343,1.270010101
1.271717172,1.243434343,1.284151515
1.285858586,1.243434343,1.298292929
1.3,1.243434343,1.312434343
-0.1,1.257575758,-0.087424242
-0.085858586,1.257575758,-0.073282828
-0.071717172,1.257575758,-0.059141414
-0.057575758,1.257575758,-0.045
-0.043434343,1.257575758,-0.030858586
-0.029292929,1.257575758,-0.016717172
-0.015151515,1.257575758,-0.002575758
-0.001010101,1.257575758,0.011565657
0.013131313,1.257575758,0.025707071
0.027272727,1.257575758,0.039848485
0.041414141,1.257575758,0.053989899
0.055555556,1.257575758,0.068131313
0.06969697,1.257575758,0.082272727
0.083838384,1.257575758,0.096414141
0.097979798,1.257575758,0.110555556
0.112121212,1.257575758,0.12469697
0.126262626,1.257575758,0.138838384
0.14040404,1.257575758,0.152979798
0.154545455,1.257575758,0.167121212
0.168686869,1.257575758,0.181262626
0.182828283,1.257575758,0.19540404
0.196969697,1.257575758,0.209545455
0.211111111,1.257575758,0.223686869
0.225252525,1.257575758,0.237828283
0.239393939,1.257575758,0.251969697
0.253535354,1.257575758,0.266111111
0.267676768,1.257575758,0.280252525
0.281818182,1.257575758,0.294393939
0.295959596,1.257575758,0.308535354
0.31010101,1.257575758,0.322676768
0.324242424,1.257575758,0.336818182
0.338383838,1.257575758,0.350959596
0.352525253,1.257575758,0.36510101
0.366666667,1.257575758,0.379242424
0.380808081,1.257575758,0.393383838
0.394949495,1.257575758,0.407525253
0.409090909,1.257575758,0.421666667
0.423232323,1.257575758,0.435808081
0.437373737,1.257575758,0.449949495
0.451515152,1.257575758,0.464090909
0.465656566,1.257575758,0.478232323
0.47979798,1.257575758,0.492373737
0.493939394,1.257575758,0.506515152
0.508080808,1.257575758,0.520656566
0.522222222,1.257575758,0.53479798
0.536363636,1.257575758,0.548939394
0.550505051,1.257575758,0.563080808
0.564646465,1.257575758,0.577222222
0.578787879,1.257575758,0.591363636
0.592929293,1.257575758,0.605505051
0.607070707,1.257575758,0.619646465
0.621212121,1.257575758,0.633787879
0.635353535,1.257575758,0.647929293
0.649494949,1.257575758,0.662070707
0.663636364,1.257575758,0.676212121
0.677777778,1.257575758,0.690353535
0.691919192,1.257575758,0.704494949
0.706060606,1.257575758,0.718636364
0.72020202,1.257575758,0.732777778
0.734343434,1.257575758,0.746919192
0.748484848,1.257575758,0.761060606
0.762626263,1.257575758,0.77520202
0.776767677,1.257575758,0.789343434
0.790909091,1.257575758,0.803484848
0.805050505,1.257575758,0.817626263
0.819191919,1.257575758,0.831767677
0.833333333,1.257575758,0.845909091
0.847474747,1.257575758,0.860050505
0.861616162,1.257575758,0.874191919
0.875757576,1.257575758,0.888333333
0.88989899,1.257575758,0.902474747
0.904040404,1.257575758,0.916616162
0.918181818,1.257575758,0.930757576
0.932323232,1.257575758,0.94489899
0.946464646,1.257575758,0.959040404
0.960606061,1.257575758,0.973181818
0.974747475,1.257575758,0.987323232
0.988888889,1.257575758,1.001464646
1.003030303,1.257575758,1.015606061
1.017171717,1.257575758,1.029747475
1.031313131,1.257575758,1.043888889
1.045454545,1.257575758,1.058030303
1.05959596,1.257575758,1.072171717
1.073737374,1.257575758,1.086313131
1.087878788,1.257575758,1.100454545
1.102020202,1.257575758,1.11459596
1.116161616,1.257575758,1.128737374
1.13030303,1.257575758,1.142878788
1.144444444,1.257575758,1.157020202
1.158585859,1.257575758,1.171161616
1.172727273,1.257575758,1.18530303
1.186868687,1.257575758,1.199444444
1.201010101,1.257575758,1.213585859
1.215151515,1.257575758,1.227727273
1.229292929,1.257575758,1.241868687
1.243434343,1.257575758,1.256010101
1.257575758,1.257575758,1.270151515
1.271717172,1.257575758,1.284292929
1.285858586,1.257575758,1.298434343
1.3,1.257575758,1.312575758
-0.1,1.271717172,-0.087282828
-0.085858586,1.271717172,-0.073141414
-0.071717172,1.271717172,-0.059
-0.057575758,1.271717172,-0.044858586
-0.043434343,1.271717172,-0.030717172
-0.029292929,1.271717172,-0.016575758
-0.015151515,1.271717172,-0.002434343
-0.001010101,1.271717172,0.011707071
0.013131313,1.271717172,0.025848485
0.027272727,1.271717172,0.039989899
0.041414141,1.271717172,0.054131313
0.055555556,1.271717172,0.068272727
0.06969697,1.271717172,0.082414141
0.083838384,1.271717172,0.096555556
0.097979798,1.271717172,0.11069697
0.112121212,1.271717172,0.124838384
0.126262626,1.271717172,0.138979798
0.14040404,1.271717172,0.153121212
0.154545455,1.271717172,0.167262626
0.168686869,1.271717172,0.18140404
0.182828283,1.271717172,0.195545455
0.196969697,1.271717172,0.209686869
0.211111111,1.271717172,0.223828283
0.225252525,1.271717172,0.237969697
0.239393939,1.271717172,0.252111111
0.253535354,1.271717172,0.266252525
0.267676768,1.271717172,0.280393939
0.281818182,1.271717172,0.294535354
0.295959596,1.271717172,0.308676768
0.31010101,1.271717172,0.322818182
0.324242424,1.271717172,0.336959596
0.338383838,1.271717172,0.35110101
0.352525253,1.271717172,0.365242424
0.366666667,1.271717172,0.379383838
0.380808081,1.271717172,0.393525253
0.394949495,1.271717172,0.407666667
0.409090909,1.271717172,0.421808081
0.423232323,1.271717172,0.435949495
0.437373737,1.271717172,0.450090909
0.451515152,1.271717172,0.464232323
0.465656566,1.271717172,0.478373737
0.47979798,1.271717172,0.492515152
0.493939394,1.271717172,0.506656566
0.508080808,1.271717172,0.52079798
0.522222222,1.271717172,0.534939394
0.536363636,1.271717172,0.549080808
0.550505051,1.271717172,0.563222222
0.564646465,1.271717172,0.577363636
0.578787879,1.271717172,0.591505051
0.592929293,1.271717172,0.605646465
0.607070707,1.271717172,0.619787879
0.621212121,1.271717172,0.633929293
0.635353535,1.271717172,0.648070707
0.649494949,1.271717172,0.662212121
0.663636364,1.271717172,0.676353535
0.677777778,1.271717172,0.690494949
0.691919192,1.271717172,0.704636364
0.706060606,1.271717172,0.718777778
0.72020202,1.271717172,0.732919192
0.734343434,1.271717172,0.747060606
0.748484848,1.271717172,0.76120202
